0.249167,1.46681,-0.244523,0.0522595
0.249167,1.48622,-0.265688,0.0502778
0.249167,1.50562,0.568806,0.053104
0.249167,1.52502,0.783048,0.0613519
0.249167,1.54443,0.769875,0.0599177
0.295833,1.46681,-0.390315,0.0845018
0.295833,1.48622,-0.242779,0.0875225
0.295833,1.50562,0.544769,0.0953295
0.295833,1.52502,0.722182,0.103755
0.295833,1.54443,0.765517,0.105613
0.348333,1.46681,-0.0462371,0.124543
0.348333,1.48622,0.0134167,0.115883
0.348333,1.50562,0.259181,0.140955
0.348333,1.52502,0.428503,0.130534
0.348333,1.54443,0.428571,0.12451
